DataHora,Download_Mbps,Upload_Mbps,Ping_ms
2025-07-16 09:55:51,520.84,237.93,34.63,LF TELECOM,São Paulo,283.16
2025-07-16 10:01:05,593.07,228.52,33.86,Connect Link Tech,São Paulo,287.69
2025-07-16 10:06:17,480.17,314.62,36.18,Star Fiber,São Paulo,283.16
2025-07-16 10:11:30,599.69,201.55,31.38,Acesso Point Telecom,São Paulo,287.69
2025-07-16 10:20:50,511.21,249.59,31.23,Connect Link Tech,São Paulo,287.69
2025-07-16 10:22:20,465.34,216.5,35.74,LF TELECOM,São Paulo,283.16
2025-07-16 10:27:34,473.92,233.03,35.53,LF TELECOM,São Paulo,283.16
2025-07-16 10:32:47,358.52,189.4,34.73,Star Fiber,São Paulo,283.16
2025-07-16 10:38:04,413.82,221.87,33.64,Connect Link Tech,São Paulo,287.69
2025-07-16 10:43:20,389.57,209.39,33.93,Connect Link Tech,São Paulo,287.69
2025-07-16 11:06:33,339.46,164.43,31.74,Star Fiber,São Paulo,283.16,100,50
2025-07-16 11:11:52,231.8,208.49,38.0,GaleraNerd,São Paulo,287.44,1000,500
2025-07-16 11:26:59,320.83,236.86,33.02,SILVERNET,São Paulo,283.16,1000,500
2025-07-16 11:33:54,396.51,182.48,31.87,Algar Telecom,São Paulo,283.16,100,50
2025-07-16 11:39:12,547.1,272.35,33.76,BB Host,São Paulo,283.16,100,50
